Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,2,5000000,16,5000000,8,False,29814,476224,506048,506048,1577772,169091,1215352,0.036764428293888915,18813218,1033057,2.1692669836043543
1,True,False,True,5000000,2,5000000,16,5000000,16,False,29814,476250,506048,506048,1577772,114977,901222,0.028190616970312114,18813218,999027,2.0976944881889765
1,True,False,True,5000000,4,5000000,1,5000000,1,False,29814,458819,506048,506048,1577772,1825567,8381192,0.14815625086618422,18813218,1767811,3.852959445881709
1,True,False,True,5000000,4,5000000,1,5000000,2,False,29814,465983,506048,506048,1577772,761757,4259734,0.10038072592333412,18813218,1326118,2.845850599699989
1,True,False,True,5000000,4,5000000,1,5000000,4,False,29814,474226,506048,506048,1577772,393706,2618680,0.07133613794798793,18813218,1147157,2.419009080058875
1,True,False,True,5000000,4,5000000,1,5000000,8,False,29814,475835,506048,506048,1577772,255136,1809970,0.0526979589421941,18813218,1073316,2.255647440814568
1,True,False,True,5000000,4,5000000,1,5000000,16,False,29814,476096,506048,506048,1577772,205819,1489697,0.044593289937132824,18813218,1043947,2.1927237363892997
1,True,False,True,5000000,4,5000000,2,5000000,1,False,29814,458446,506048,506048,1577772,1821850,8406024,0.14890855970582018,18813218,1764091,3.8479799147555003
1,True,False,True,5000000,4,5000000,2,5000000,2,False,29814,466485,506048,506048,1577772,724666,4017060,0.09567606839300521,18813218,1312064,2.8126606428931265
1,True,False,True,5000000,4,5000000,2,5000000,4,False,29814,475368,506048,506048,1577772,325757,2175385,0.06074029511152569,18813218,1119204,2.3543949108900892
1,True,False,True,5000000,4,5000000,2,5000000,8,False,29814,476209,506048,506048,1577772,173585,1283735,0.038777386594415486,18813218,1034539,2.1724473917964593
1,True,False,True,5000000,4,5000000,2,5000000,16,False,29814,476253,506048,506048,1577772,118756,941789,0.029410465976146577,18813218,1000695,2.1011836145914042
1,True,False,True,5000000,4,5000000,4,5000000,1,False,29814,458196,506048,506048,1577772,1820612,8444539,0.14976249156531327,18813218,1762069,3.845666483339008
