Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
64,True,False,False,5000000,16,NA,NA,NA,NA,False,119254,1150532,2023529,2023529,6309095,100655808,896391927,1.1167163010255743,75228335,391945,0.3406641449346911
64,True,False,False,5000000,32,NA,NA,NA,NA,False,119254,1110806,2023529,2023529,6309095,39201487,400820608,1.0343483436743581,75228335,189214,0.17033937519242784
64,True,False,False,5000000,64,NA,NA,NA,NA,False,119254,1184148,2023529,2023529,6309095,21325157,236943593,0.87880830816203,75228335,131650,0.11117698125572141
1,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,912439,1011909,1011909,3154983,10235569,54208782,0.31466405035518075,37619517,5383597,5.900226754884436
1,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,906062,1011909,1011909,3154983,4528901,26589212,0.23208618618392146,37619517,3580191,3.951375292198547
1,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,921569,1011909,1011909,3154983,1939445,13180681,0.1526268173000854,37619517,2698715,2.9283916885225088
1,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,945300,1011909,1011909,3154983,841836,6734075,0.09297596370294149,37619517,2263379,2.3943499418174126
1,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,952046,1011909,1011909,3154983,382009,3391989,0.05139676308439764,37619517,2062380,2.166260873949368
1,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,952352,1011909,1011909,3154983,185416,1597290,0.02537615987871985,37619517,1967016,2.0654295890595074
1,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,952544,1011909,1011909,3154983,113065,884947,0.014335222477834636,37619517,1929136,2.0252460778714685
2,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,879127,1011909,1011909,3154983,21556579,138544809,0.47880404872105486,37619517,4521187,5.1428144056547005
2,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,860955,1011909,1011909,3154983,10433687,76565038,0.46609223158652613,37619517,2566721,2.9812487296084
2,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,872386,1011909,1011909,3154983,4586814,39229395,0.3646266622696394,37619517,1681060,1.9269681081539594
2,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,906593,1011909,1011909,3154983,1934547,19218581,0.23697602237179366,37619517,1267176,1.3977341541353177
2,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,932990,1011909,1011909,3154983,844328,9121811,0.13041174193208957,37619517,1092910,1.17140591003119
2,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,949480,1011909,1011909,3154983,394673,4493992,0.06912316114221813,37619517,1015848,1.0698993133083372
2,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,952123,1011909,1011909,3154983,240297,2650736,0.04188353681289622,37619517,988879,1.0386042559627275
