Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
2,True,True,True,5000000,2,5000000,4,5000000,1,False,29814,427100,506048,506048,1577772,4197850,25761401,0.3196492948046513,18813218,1259261,2.9483985015218916
2,True,True,True,5000000,2,5000000,4,5000000,2,False,29814,439153,506048,506048,1577772,1647924,12274055,0.2404752140403981,18813218,797513,1.8160253943386473
2,True,True,True,5000000,2,5000000,4,5000000,4,False,29814,457441,506048,506048,1577772,721705,6457382,0.16365342864696703,18813218,616526,1.3477716251931944
2,True,True,True,5000000,2,5000000,4,5000000,8,False,29814,467199,506048,506048,1577772,400334,4119046,0.11711395985086007,18813218,549551,1.1762675005725611
2,True,True,True,5000000,2,5000000,4,5000000,16,False,29814,469456,506048,506048,1577772,304202,3361249,0.09949176822106623,18813218,527878,1.1244461674789543
2,True,True,True,5000000,2,5000000,8,5000000,1,False,29814,426799,506048,506048,1577772,4173003,25580448,0.3182172107165121,18813218,1256043,2.94293801063264
2,True,True,True,5000000,2,5000000,8,5000000,2,False,29814,439168,506048,506048,1577772,1648788,12217308,0.23906006386775616,18813218,798525,1.8182677244243661
2,True,True,True,5000000,2,5000000,8,5000000,4,False,29814,457841,506048,506048,1577772,700510,6244067,0.15894384526346314,18813218,613824,1.3406925111556196
2,True,True,True,5000000,2,5000000,8,5000000,8,False,29814,467968,506048,506048,1577772,384841,3920182,0.11182056188821018,18813218,547778,1.1705458492888403
2,True,True,True,5000000,2,5000000,8,5000000,16,False,29814,470474,506048,506048,1577772,286016,3126457,0.09292046576366486,18813218,525728,1.1174432593512076
2,True,True,True,5000000,2,5000000,16,5000000,1,False,29814,426681,506048,506048,1577772,4171779,25502061,0.3177462646026873,18813218,1254050,2.9390809527492436
2,True,True,True,5000000,2,5000000,16,5000000,2,False,29814,439402,506048,506048,1577772,1633456,12138930,0.23807081626812635,18813218,796699,1.8131437726728599
2,True,True,True,5000000,2,5000000,16,5000000,4,False,29814,457657,506048,506048,1577772,694820,6193741,0.1580252689756636,18813218,612416,1.3381549938054045
2,True,True,True,5000000,2,5000000,16,5000000,8,False,29814,467930,506048,506048,1577772,373592,3804741,0.10887890193604158,18813218,546011,1.1668647019853398
2,True,True,True,5000000,2,5000000,16,5000000,16,False,29814,470234,506048,506048,1577772,279032,3068175,0.09144484509387643,18813218,524253,1.1148768485477443
2,True,True,True,5000000,4,5000000,1,5000000,1,False,29814,427692,506048,506048,1577772,4216705,25853061,0.31978176223343874,18813218,1263218,2.953569391057116
2,True,True,True,5000000,4,5000000,1,5000000,2,False,29814,439316,506048,506048,1577772,1731302,12996400,0.2512931647887934,18813218,808095,1.8394390370485028
2,True,True,True,5000000,4,5000000,1,5000000,4,False,29814,451738,506048,506048,1577772,964320,8334523,0.19955549372878628,18813218,652585,1.4446094860295127
2,True,True,True,5000000,4,5000000,1,5000000,8,False,29814,457227,506048,506048,1577772,738739,6722956,0.17407171501246965,18813218,603465,1.319836755047274
2,True,True,True,5000000,4,5000000,1,5000000,16,False,29814,459316,506048,506048,1577772,662056,6100920,0.16251022860942055,18813218,586590,1.277094636372345
2,True,True,True,5000000,4,5000000,2,5000000,1,False,29814,427017,506048,506048,1577772,4185156,25542580,0.31703334228318003,18813218,1258867,2.9480489067179994
