Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,4,5000000,2,5000000,4,False,29814,474645,506048,506048,1577772,342601,2342913,0.06510655418089079,18813218,1124557,2.369259130508064
1,True,False,True,5000000,4,5000000,2,5000000,8,False,29814,476189,506048,506048,1577772,186577,1411627,0.0424196134251602,18813218,1039928,2.183855569952267
1,True,False,True,5000000,4,5000000,2,5000000,16,False,29814,476231,506048,506048,1577772,131173,1074265,0.03337304595273007,18813218,1005925,2.112262746440278
1,True,False,True,5000000,4,5000000,4,5000000,1,False,29814,457942,506048,506048,1577772,1849157,8637070,0.15255399134668915,18813218,1769265,3.8635132833415584
1,True,False,True,5000000,4,5000000,4,5000000,2,False,29814,465743,506048,506048,1577772,731758,4088519,0.09726506237115443,18813218,1313588,2.820413833380212
1,True,False,True,5000000,4,5000000,4,5000000,4,False,29814,475252,506048,506048,1577772,317254,2127528,0.05957411633777147,18813218,1116009,2.3482468248423993
1,True,False,True,5000000,4,5000000,4,5000000,8,False,29814,476235,506048,506048,1577772,157869,1146294,0.03486953984499263,18813218,1027306,2.1571409073251653
1,True,False,True,5000000,4,5000000,4,5000000,16,False,29814,476257,506048,506048,1577772,101027,809084,0.025502765234003452,18813218,991417,2.0816848886210595
1,True,False,True,5000000,4,5000000,8,5000000,1,False,29814,458070,506048,506048,1577772,1840160,8553294,0.1512485881828357,18813218,1767226,3.857982404436003
1,True,False,True,5000000,4,5000000,8,5000000,2,False,29814,466038,506048,506048,1577772,726794,4016963,0.09548694177301463,18813218,1314631,2.8208665387800993
1,True,False,True,5000000,4,5000000,8,5000000,4,False,29814,475420,506048,506048,1577772,308449,2039693,0.05727250743980764,18813218,1112932,2.3409448487653024
1,True,False,True,5000000,4,5000000,8,5000000,8,False,29814,476240,506048,506048,1577772,148033,1042911,0.03185256264281428,18813218,1023182,2.14845876028893
1,True,False,True,5000000,4,5000000,8,5000000,16,False,29814,476276,506048,506048,1577772,90524,698281,0.022125641575512753,18813218,986244,2.070740495007097
1,True,False,True,5000000,4,5000000,16,5000000,1,False,29814,457966,506048,506048,1577772,1841581,8565857,0.1514060565413316,18813218,1767981,3.860507111881668
1,True,False,True,5000000,4,5000000,16,5000000,2,False,29814,466139,506048,506048,1577772,721179,3989307,0.09498921744623105,18813218,1312421,2.815514256477145
1,True,False,True,5000000,4,5000000,16,5000000,4,False,29814,475529,506048,506048,1577772,301466,1975713,0.05561468445454112,18813218,1110157,2.334572654874887
1,True,False,True,5000000,4,5000000,16,5000000,8,False,29814,476240,506048,506048,1577772,140012,976381,0.029926983360224414,18813218,1019545,2.1408218545271294
1,True,False,True,5000000,4,5000000,16,5000000,16,False,29814,476289,506048,506048,1577772,84081,637212,0.02025751612177984,18813218,982987,2.0638456903266715
1,True,False,True,5000000,8,5000000,1,5000000,1,False,29814,457940,506048,506048,1577772,1879809,8807494,0.15470156059422302,18813218,1779130,3.8850722802113813
1,True,False,True,5000000,8,5000000,1,5000000,2,False,29814,464602,506048,506048,1577772,803929,4588279,0.10709036551537676,18813218,1338904,2.881830039474647
1,True,False,True,5000000,8,5000000,1,5000000,4,False,29814,472720,506048,506048,1577772,441035,2983379,0.08007134811533362,18813218,1164344,2.4630732780504316
1,True,False,True,5000000,8,5000000,1,5000000,8,False,29814,475169,506048,506048,1577772,299980,2192829,0.0629219514132345,18813218,1089062,2.2919466547691454
1,True,False,True,5000000,8,5000000,1,5000000,16,False,29814,475481,506048,506048,1577772,252475,1892520,0.05574714106349045,18813218,1060884,2.2311806360296207
1,True,False,True,5000000,8,5000000,2,5000000,1,False,29814,457944,506048,506048,1577772,1855485,8654167,0.152727695057069,18813218,1770751,3.866741348287127
1,True,False,True,5000000,8,5000000,2,5000000,2,False,29814,465669,506048,506048,1577772,743647,4166498,0.09872738877506608,18813218,1318814,2.83208459227477
