Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,True,True,5000000,4,5000000,4,5000000,8,False,29814,476235,506048,506048,1577772,157869,1146294,0.03486953984499263,18813218,1027306,2.1571409073251653
1,True,True,True,5000000,4,5000000,4,5000000,16,False,29814,476257,506048,506048,1577772,101027,809084,0.025502765234003452,18813218,991417,2.0816848886210595
1,True,True,True,5000000,4,5000000,8,5000000,1,False,29814,458070,506048,506048,1577772,1840160,8553294,0.1512485881828357,18813218,1767226,3.857982404436003
1,True,True,True,5000000,4,5000000,8,5000000,2,False,29814,466038,506048,506048,1577772,726794,4016963,0.09548694177301463,18813218,1314631,2.8208665387800993
1,True,True,True,5000000,4,5000000,8,5000000,4,False,29814,475420,506048,506048,1577772,308449,2039693,0.05727250743980764,18813218,1112932,2.3409448487653024
1,True,True,True,5000000,4,5000000,8,5000000,8,False,29814,476240,506048,506048,1577772,148033,1042911,0.03185256264281428,18813218,1023182,2.14845876028893
1,True,True,True,5000000,4,5000000,8,5000000,16,False,29814,476276,506048,506048,1577772,90524,698281,0.022125641575512753,18813218,986244,2.070740495007097
1,True,True,True,5000000,4,5000000,16,5000000,1,False,29814,457966,506048,506048,1577772,1841581,8565857,0.1514060565413316,18813218,1767981,3.860507111881668
1,True,True,True,5000000,4,5000000,16,5000000,2,False,29814,466139,506048,506048,1577772,721179,3989307,0.09498921744623105,18813218,1312421,2.815514256477145
1,True,True,True,5000000,4,5000000,16,5000000,4,False,29814,475529,506048,506048,1577772,301466,1975713,0.05561468445454112,18813218,1110157,2.334572654874887
1,True,True,True,5000000,4,5000000,16,5000000,8,False,29814,476240,506048,506048,1577772,140012,976381,0.029926983360224414,18813218,1019545,2.1408218545271294
1,True,True,True,5000000,4,5000000,16,5000000,16,False,29814,476289,506048,506048,1577772,84081,637212,0.02025751612177984,18813218,982987,2.0638456903266715
1,True,True,True,5000000,8,5000000,1,5000000,1,False,29814,457940,506048,506048,1577772,1879809,8807494,0.15470156059422302,18813218,1779130,3.8850722802113813
1,True,True,True,5000000,8,5000000,1,5000000,2,False,29814,464602,506048,506048,1577772,803929,4588279,0.10709036551537676,18813218,1338904,2.881830039474647
1,True,True,True,5000000,8,5000000,1,5000000,4,False,29814,472720,506048,506048,1577772,441035,2983379,0.08007134811533362,18813218,1164344,2.4630732780504316
1,True,True,True,5000000,8,5000000,1,5000000,8,False,29814,475169,506048,506048,1577772,299980,2192829,0.0629219514132345,18813218,1089062,2.2919466547691454
1,True,True,True,5000000,8,5000000,1,5000000,16,False,29814,475481,506048,506048,1577772,252475,1892520,0.05574714106349045,18813218,1060884,2.2311806360296207
1,True,True,True,5000000,8,5000000,2,5000000,1,False,29814,457944,506048,506048,1577772,1855485,8654167,0.152727695057069,18813218,1770751,3.866741348287127
1,True,True,True,5000000,8,5000000,2,5000000,2,False,29814,465669,506048,506048,1577772,743647,4166498,0.09872738877506608,18813218,1318814,2.83208459227477
1,True,True,True,5000000,8,5000000,2,5000000,4,False,29814,474705,506048,506048,1577772,338588,2302157,0.06402580725975329,18813218,1123647,2.367042689670427
1,True,True,True,5000000,8,5000000,2,5000000,8,False,29814,476193,506048,506048,1577772,181313,1370397,0.04128008175064559,18813218,1037423,2.178576753543206
1,True,True,True,5000000,8,5000000,2,5000000,16,False,29814,476243,506048,506048,1577772,126119,1024716,0.03189860839941029,18813218,1003880,2.1079154969206897
1,True,True,True,5000000,8,5000000,4,5000000,1,False,29814,457991,506048,506048,1577772,1841357,8569725,0.15146722900458975,18813218,1768065,3.860479791087598
1,True,True,True,5000000,8,5000000,4,5000000,2,False,29814,466016,506048,506048,1577772,722953,4001796,0.09530612688164176,18813218,1312152,2.815680148321088
1,True,True,True,5000000,8,5000000,4,5000000,4,False,29814,475502,506048,506048,1577772,303167,1983777,0.05579493887517359,18813218,1111087,2.3366610445381935
1,True,True,True,5000000,8,5000000,4,5000000,8,False,29814,476238,506048,506048,1577772,140826,976930,0.029934855616021962,18813218,1019850,2.14147128116614
1,True,True,True,5000000,8,5000000,4,5000000,16,False,29814,476276,506048,506048,1577772,83522,626750,0.01992777861435057,18813218,982846,2.0636059763666443
1,True,True,True,5000000,8,5000000,8,5000000,1,False,29814,458099,506048,506048,1577772,1828386,8483768,0.15026693124572071,18813218,1764312,3.8513771040757567
1,True,True,True,5000000,8,5000000,8,5000000,2,False,29814,466384,506048,506048,1577772,715713,3930753,0.09370072714998398,18813218,1310940,2.810859720745137
1,True,True,True,5000000,8,5000000,8,5000000,4,False,29814,475672,506048,506048,1577772,293112,1876130,0.05291813713986569,18813218,1107920,2.329167998116349
1,True,True,True,5000000,8,5000000,8,5000000,8,False,29814,476249,506048,506048,1577772,131321,872262,0.026811112203998327,18813218,1016675,2.1347551385934667
1,True,True,True,5000000,8,5000000,8,5000000,16,False,29814,476308,506048,506048,1577772,73064,519763,0.016613710822349647,18813218,977662,2.052583622362001
1,True,True,True,5000000,8,5000000,16,5000000,1,False,29814,458089,506048,506048,1577772,1832026,8496788,0.15039704252244843,18813218,1765491,3.8540349146126625
1,True,True,True,5000000,8,5000000,16,5000000,2,False,29814,466551,506048,506048,1577772,707459,3868581,0.09239297303638533,18813218,1308467,2.8045529856328675
1,True,True,True,5000000,8,5000000,16,5000000,4,False,29814,475639,506048,506048,1577772,287626,1833018,0.051812955090226584,18813218,1105550,2.324346826059259
1,True,True,True,5000000,8,5000000,16,5000000,8,False,29814,476246,506048,506048,1577772,124531,807234,0.024902332181638696,18813218,1013000,2.127051985738463
1,True,True,True,5000000,8,5000000,16,5000000,16,False,29814,476326,506048,506048,1577772,67445,469330,0.015045837983898103,18813218,974792,2.0464807715724107
1,True,True,True,5000000,16,5000000,1,5000000,1,False,29814,458100,506048,506048,1577772,1880365,8805839,0.15465797376716758,18813218,1779297,3.8840798952193842
1,True,True,True,5000000,16,5000000,1,5000000,2,False,29814,464197,506048,506048,1577772,804758,4600300,0.10740687403993855,18813218,1338456,2.8833792549284034
1,True,True,True,5000000,16,5000000,1,5000000,4,False,29814,472864,506048,506048,1577772,438138,2972292,0.07983535548706171,18813218,1163446,2.4604241388644517
1,True,True,True,5000000,16,5000000,1,5000000,8,False,29814,475081,506048,506048,1577772,300682,2198559,0.06311291227112889,18813218,1088604,2.2914071495176613
1,True,True,True,5000000,16,5000000,1,5000000,16,False,29814,475605,506048,506048,1577772,247688,1863066,0.054952356254683914,18813218,1059478,2.2276426866832773
1,True,True,True,5000000,16,5000000,2,5000000,1,False,29814,458144,506048,506048,1577772,1849022,8606843,0.1519123442547952,18813218,1770520,3.8645491373891177
1,True,True,True,5000000,16,5000000,2,5000000,2,False,29814,465175,506048,506048,1577772,740266,4166108,0.09887514050063795,18813218,1316720,2.830590637931961
1,True,True,True,5000000,16,5000000,2,5000000,4,False,29814,474920,506048,506048,1577772,336608,2279301,0.06341747034936158,18813218,1123163,2.3649519919144275
1,True,True,True,5000000,16,5000000,2,5000000,8,False,29814,476186,506048,506048,1577772,179554,1345382,0.04053754211091635,18813218,1037142,2.17801867337553
1,True,True,True,5000000,16,5000000,2,5000000,16,False,29814,476247,506048,506048,1577772,124942,1007065,0.03136714420554488,18813218,1003304,2.1066883360945057
1,True,True,True,5000000,16,5000000,4,5000000,1,False,29814,458277,506048,506048,1577772,1838620,8548130,0.1512700045698844,18813218,1765909,3.8533659773455793
1,True,True,True,5000000,16,5000000,4,5000000,2,False,29814,466181,506048,506048,1577772,722851,3992716,0.09503744070270155,18813218,1312876,2.816236611959732
1,True,True,True,5000000,16,5000000,4,5000000,4,False,29814,475512,506048,506048,1577772,302049,1969676,0.05541020876824843,18813218,1110849,2.336111391510624
1,True,True,True,5000000,16,5000000,4,5000000,8,False,29814,476237,506048,506048,1577772,139056,953124,0.0292182041842137,18813218,1019403,2.140537169518538
1,True,True,True,5000000,16,5000000,4,5000000,16,False,29814,476292,506048,506048,1577772,82204,612688,0.019490269371168673,18813218,982362,2.0625204706356604
1,True,True,True,5000000,16,5000000,8,5000000,1,False,29814,458285,506048,506048,1577772,1831411,8503016,0.15057414630304067,18813218,1764707,3.8506758894574338
1,True,True,True,5000000,16,5000000,8,5000000,2,False,29814,466336,506048,506048,1577772,709131,3883696,0.09270890067473682,18813218,1309103,2.807209822960269
1,True,True,True,5000000,16,5000000,8,5000000,4,False,29814,475674,506048,506048,1577772,286493,1808025,0.051105890166367726,18813218,1105563,2.324203130715574
1,True,True,True,5000000,16,5000000,8,5000000,8,False,29814,476242,506048,506048,1577772,123245,788673,0.024337504702881572,18813218,1012677,2.126391624426237
1,True,True,True,5000000,16,5000000,8,5000000,16,False,29814,476332,506048,506048,1577772,64750,434379,0.013942266213097429,18813218,973611,2.0439756304426324
1,True,True,True,5000000,16,5000000,16,5000000,1,False,29814,458188,506048,506048,1577772,1827596,8489307,0.1504571399282681,18813218,1763232,3.8482718883951565
1,True,True,True,5000000,16,5000000,16,5000000,2,False,29814,466537,506048,506048,1577772,703268,3814474,0.09114532159069968,18813218,1307827,2.8032653358683235
1,True,True,True,5000000,16,5000000,16,5000000,4,False,29814,475726,506048,506048,1577772,279206,1739280,0.049277373976759554,18813218,1102991,2.3185426064583394
1,True,True,True,5000000,16,5000000,16,5000000,8,False,29814,476251,506048,506048,1577772,116193,720666,0.022310027361488655,18813218,1009448,2.1195714024747456
1,True,True,True,5000000,16,5000000,16,5000000,16,False,29814,476357,506048,506048,1577772,59021,375367,0.012086803630713305,18813218,970498,2.037333344529418
2,True,True,True,5000000,1,5000000,1,5000000,1,False,29814,427346,506048,506048,1577772,4392294,27709419,0.3389114152356828,18813218,1277501,2.9893833100110916
2,True,True,True,5000000,1,5000000,1,5000000,2,False,29814,439709,506048,506048,1577772,1940289,14727011,0.27592164543081443,18813218,833967,1.8966339101542156
2,True,True,True,5000000,1,5000000,1,5000000,4,False,29814,452164,506048,506048,1577772,1276964,10613193,0.23812969833713868,18813218,696390,1.5401270335541972
2,True,True,True,5000000,1,5000000,1,5000000,8,False,29814,457700,506048,506048,1577772,1074691,9158087,0.22028052378833873,18813218,649604,1.4192790037142233
2,True,True,True,5000000,1,5000000,1,5000000,16,False,29814,458881,506048,506048,1577772,1026287,8698385,0.21335501586282463,18813218,637024,1.3882117586040825
2,True,True,True,5000000,1,5000000,2,5000000,1,False,29814,426983,506048,506048,1577772,4384258,27673352,0.3388126758135417,18813218,1276210,2.988901197471562
2,True,True,True,5000000,1,5000000,2,5000000,2,False,29814,439097,506048,506048,1577772,1933213,14783543,0.2777955810797322,18813218,831521,1.8937068574825153
2,True,True,True,5000000,1,5000000,2,5000000,4,False,29814,451149,506048,506048,1577772,1266964,10652774,0.24074631358567522,18813218,691390,1.5325092153590056
2,True,True,True,5000000,1,5000000,2,5000000,8,False,29814,456344,506048,506048,1577772,1072486,9238528,0.2240850440246886,18813218,644184,1.4116193047350245
2,True,True,True,5000000,1,5000000,2,5000000,16,False,29814,458082,506048,506048,1577772,1023598,8852604,0.21959278983079908,18813218,629902,1.3750856833492693
2,True,True,True,5000000,1,5000000,4,5000000,1,False,29814,427215,506048,506048,1577772,4391960,27687060,0.3386154141482452,18813218,1277586,2.990498929110635
2,True,True,True,5000000,1,5000000,4,5000000,2,False,29814,439033,506048,506048,1577772,1929607,14697670,0.27625172017451954,18813218,831311,1.893504588493348
2,True,True,True,5000000,1,5000000,4,5000000,4,False,29814,450656,506048,506048,1577772,1279544,10786330,0.24359407384870654,18813218,691874,1.5352597102890009
2,True,True,True,5000000,1,5000000,4,5000000,8,False,29814,456582,506048,506048,1577772,1072766,9201002,0.22364282064165666,18813218,642836,1.4079311054750296
2,True,True,True,5000000,1,5000000,4,5000000,16,False,29814,458055,506048,506048,1577772,1018018,8801759,0.21871384488097187,18813218,628801,1.3727630961347437
2,True,True,True,5000000,1,5000000,8,5000000,1,False,29814,426778,506048,506048,1577772,4386369,27668323,0.3385038992336013,18813218,1277142,2.9925207016294184
2,True,True,True,5000000,1,5000000,8,5000000,2,False,29814,438799,506048,506048,1577772,1930281,14761178,0.27758095841281494,18813218,830905,1.8935890920444212
2,True,True,True,5000000,1,5000000,8,5000000,4,False,29814,450504,506048,506048,1577772,1281239,10772430,0.24323691974098155,18813218,691997,1.5360507342887078
2,True,True,True,5000000,1,5000000,8,5000000,8,False,29814,456403,506048,506048,1577772,1074996,9324108,0.22655754319997015,18813218,643056,1.4089653223138323
2,True,True,True,5000000,1,5000000,8,5000000,16,False,29814,458245,506048,506048,1577772,999165,8658708,0.216294318474311,18813218,625501,1.3649925258322513
2,True,True,True,5000000,1,5000000,16,5000000,1,False,29814,427425,506048,506048,1577772,4395827,27686452,0.3377342900371694,18813218,1280891,2.996762005030122
2,True,True,True,5000000,1,5000000,16,5000000,2,False,29814,438973,506048,506048,1577772,1939048,14805415,0.2782286586465894,18813218,831455,1.8940914361475536
2,True,True,True,5000000,1,5000000,16,5000000,4,False,29814,450978,506048,506048,1577772,1279437,10743489,0.24262551815568373,18813218,691877,1.5341701812505266
2,True,True,True,5000000,1,5000000,16,5000000,8,False,29814,456192,506048,506048,1577772,1086069,9364042,0.22733165879700626,18813218,643611,1.4108335963804715
2,True,True,True,5000000,1,5000000,16,5000000,16,False,29814,457834,506048,506048,1577772,1017642,8772196,0.21827255810916688,18813218,627956,1.3715800923478816
2,True,True,True,5000000,2,5000000,1,5000000,1,False,29814,426947,506048,506048,1577772,4377405,27730765,0.33968754458811945,18813218,1275564,2.9876401520563443
2,True,True,True,5000000,2,5000000,1,5000000,2,False,29814,439427,506048,506048,1577772,1926880,14630810,0.27505559462561724,18813218,831128,1.8913903788342545
2,True,True,True,5000000,2,5000000,1,5000000,4,False,29814,451361,506048,506048,1577772,1274966,10581765,0.23852504933804786,18813218,693177,1.535748547171776
2,True,True,True,5000000,2,5000000,1,5000000,8,False,29814,456966,506048,506048,1577772,1057217,9064643,0.22033974153045335,18813218,642803,1.4066757701885917
2,True,True,True,5000000,2,5000000,1,5000000,16,False,29814,458437,506048,506048,1577772,1022438,8704170,0.21554741039108413,18813218,630964,1.3763374247715607
2,True,True,True,5000000,2,5000000,2,5000000,1,False,29814,427197,506048,506048,1577772,4319918,26945836,0.3314296614058745,18813218,1270341,2.9736655454041108
2,True,True,True,5000000,2,5000000,2,5000000,2,False,29814,438115,506048,506048,1577772,1755711,13459747,0.2600881108514046,18813218,808605,1.8456455496844435
2,True,True,True,5000000,2,5000000,2,5000000,4,False,29814,452988,506048,506048,1577772,862224,7957532,0.19633877462397853,18813218,633275,1.3979950903776701
2,True,True,True,5000000,2,5000000,2,5000000,8,False,29814,461042,506048,506048,1577772,562607,5793257,0.15838541529968592,18813218,571515,1.2396159135176406
2,True,True,True,5000000,2,5000000,2,5000000,16,False,29814,462760,506048,506048,1577772,474440,5097995,0.14422575307531024,18813218,552302,1.1934955484484397
2,True,True,True,5000000,2,5000000,4,5000000,1,False,29814,426743,506048,506048,1577772,4310613,26861976,0.3306991297564973,18813218,1269185,2.9741202550481205
2,True,True,True,5000000,2,5000000,4,5000000,2,False,29814,437830,506048,506048,1577772,1721612,13162094,0.2559874018222781,18813218,803390,1.8349359340383253
2,True,True,True,5000000,2,5000000,4,5000000,4,False,29814,454273,506048,506048,1577772,808839,7456471,0.18603939853988258,18813218,626251,1.378578519964867
2,True,True,True,5000000,2,5000000,4,5000000,8,False,29814,463179,506048,506048,1577772,489926,5096216,0.1417914467545603,18813218,561588,1.2124642956610727
2,True,True,True,5000000,2,5000000,4,5000000,16,False,29814,465755,506048,506048,1577772,395115,4333621,0.12518039222845437,18813218,540922,1.1613874247190046
2,True,True,True,5000000,2,5000000,8,5000000,1,False,29814,426297,506048,506048,1577772,4274228,26644872,0.3294305750628079,18813218,1263775,2.9645411532335437
2,True,True,True,5000000,2,5000000,8,5000000,2,False,29814,438171,506048,506048,1577772,1714793,12994309,0.2525861571615356,18813218,803829,1.8345098146613994
2,True,True,True,5000000,2,5000000,8,5000000,4,False,29814,454651,506048,506048,1577772,791112,7277573,0.1822431607976819,18813218,623958,1.3723889312901545
2,True,True,True,5000000,2,5000000,8,5000000,8,False,29814,464623,506048,506048,1577772,468147,4829790,0.13499142054489938,18813218,559039,1.203209914274584
2,True,True,True,5000000,2,5000000,8,5000000,16,False,29814,466314,506048,506048,1577772,374085,4065108,0.11797223393368239,18813218,538409,1.1546061237706782
2,True,True,True,5000000,2,5000000,16,5000000,1,False,29814,426599,506048,506048,1577772,4275250,26644455,0.329066350321779,18813218,1265154,2.9656750250234998
2,True,True,True,5000000,2,5000000,16,5000000,2,False,29814,438030,506048,506048,1577772,1703566,12925206,0.2514938398708885,18813218,803027,1.8332694107709517
2,True,True,True,5000000,2,5000000,16,5000000,4,False,29814,454677,506048,506048,1577772,775392,7101057,0.17832446263518498,18813218,622203,1.3684505704049248
2,True,True,True,5000000,2,5000000,16,5000000,8,False,29814,464200,506048,506048,1577772,461322,4742084,0.13277471503500576,18813218,558051,1.2021779405428694
2,True,True,True,5000000,2,5000000,16,5000000,16,False,29814,466977,506048,506048,1577772,361985,3917099,0.11407970034929582,18813218,536508,1.1488959841705266
2,True,True,True,5000000,4,5000000,1,5000000,1,False,29814,427125,506048,506048,1577772,4385490,27653463,0.33853150179182545,18813218,1276352,2.98823997658765
2,True,True,True,5000000,4,5000000,1,5000000,2,False,29814,439174,506048,506048,1577772,1934296,14721555,0.2766214581161182,18813218,831549,1.8934385915377505
2,True,True,True,5000000,4,5000000,1,5000000,4,False,29814,451348,506048,506048,1577772,1270389,10613331,0.23993786723161797,18813218,691151,1.5313040048920123
2,True,True,True,5000000,4,5000000,1,5000000,8,False,29814,456541,506048,506048,1577772,1080238,9217392,0.22337403606945883,18813218,644756,1.412263082614705
2,True,True,True,5000000,4,5000000,1,5000000,16,False,29814,458350,506048,506048,1577772,1004657,8621184,0.21462166451045497,18813218,627644,1.3693552961710482
2,True,True,True,5000000,4,5000000,2,5000000,1,False,29814,427058,506048,506048,1577772,4276964,26590084,0.32844521763534024,18813218,1264960,2.9620332601192345
2,True,True,True,5000000,4,5000000,2,5000000,2,False,29814,438149,506048,506048,1577772,1703094,12930905,0.2517207108702721,18813218,802657,1.83192703851886
2,True,True,True,5000000,4,5000000,2,5000000,4,False,29814,454774,506048,506048,1577772,781331,7123601,0.17854366875356906,18813218,623412,1.3708171531354034
2,True,True,True,5000000,4,5000000,2,5000000,8,False,29814,464322,506048,506048,1577772,461259,4701961,0.1314995491726255,18813218,558695,1.2032490383828465
2,True,True,True,5000000,4,5000000,2,5000000,16,False,29814,466404,506048,506048,1577772,370541,3975859,0.11539502604258575,18813218,538349,1.154254680491591
2,True,True,True,5000000,4,5000000,4,5000000,1,False,29814,426744,506048,506048,1577772,4264901,26417414,0.32606465470594137,18813218,1265921,2.966464672028195
2,True,True,True,5000000,4,5000000,4,5000000,2,False,29814,438392,506048,506048,1577772,1659059,12508880,0.2450197192915597,18813218,797696,1.8195952480884687
