Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
2,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,903507,1011909,1011909,3154983,2061717,20436150,0.24881798929657056,37619517,1283327,1.4203841254135274
2,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,930557,1011909,1011909,3154983,877011,9552359,0.13595710145343382,37619517,1097814,1.1797385866744325
2,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,948954,1011909,1011909,3154983,395728,4530247,0.06964207401420486,37619517,1016413,1.0710877450329521
2,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,952186,1011909,1011909,3154983,236601,2626097,0.04151021613093805,37619517,988498,1.0381354063176733
4,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,888990,1011909,1011909,3154983,58687351,454367236,0.7544862823971609,37619517,4704849,5.292353119832619
4,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,814012,1011909,1011909,3154983,27928008,250525720,0.8681928195176046,37619517,2254375,2.7694616295582866
4,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,801733,1011909,1011909,3154983,12325673,115332637,0.7114115990662012,37619517,1266547,1.579761591452516
4,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,834216,1011909,1011909,3154983,5016921,52342054,0.5082248606155287,37619517,804609,0.9645091918639777
4,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,885270,1011909,1011909,3154983,2023953,23277156,0.29444073509482355,37619517,617621,0.6976639895173224
4,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,924907,1011909,1011909,3154983,859283,10571932,0.15349331663848056,37619517,538090,0.5817774111343086
4,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,941645,1011909,1011909,3154983,500859,6037897,0.09161939543156476,37619517,514859,0.5467655007991334
8,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,888625,1011909,1011909,3154983,204851983,2346842832,1.949558599013413,37619517,4702272,5.291626951751301
8,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,789773,1011909,1011909,3154983,75467726,728592764,1.3293581881045264,37619517,2140932,2.71081943799041
8,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,730379,1011909,1011909,3154983,33520672,340671816,1.2458659428329082,37619517,1068132,1.4624352562162932
8,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,730950,1011909,1011909,3154983,12583716,132867054,0.9018436626304732,37619517,575501,0.7873329229085437
8,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,794970,1011909,1011909,3154983,4891050,55585636,0.5651372703079045,37619517,384210,0.4833012566511944
8,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,872556,1011909,1011909,3154983,1913378,23806055,0.31094274288534973,37619517,299066,0.3427470557763628
8,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,910454,1011909,1011909,3154983,1058153,12919407,0.18260526178315947,37619517,276369,0.3035507559964589
16,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,887172,1011909,1011909,3154983,412945518,3699701221,1.5399567181107248,37619517,4692326,5.289082613067139
16,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,788466,1011909,1011909,3154983,168133197,1615631559,1.4773801667646154,37619517,2135896,2.708925939736146
16,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,719230,1011909,1011909,3154983,90626027,871054084,1.6262955262779297,37619517,1046106,1.4544804860753862
16,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,656091,1011909,1011909,3154983,35558090,366035980,1.4587968344127689,37619517,490071,0.7469558338706064
16,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,681131,1011909,1011909,3154983,14921925,158565229,1.0651171152227408,37619517,290764,0.42688410893058754
16,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,759641,1011909,1011909,3154983,4621808,56148351,0.6047132508788254,37619517,181350,0.23873119012796834
16,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,834062,1011909,1011909,3154983,2285069,27945614,0.35021223560653697,37619517,155852,0.1868590104812352
32,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,885321,1011909,1011909,3154983,745180416,7395396262,1.5429699187970702,37619517,4680627,5.286926436851719
32,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,784818,1011909,1011909,3154983,403030595,3601935810,1.6558421618416204,37619517,2124306,2.706749845187037
32,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,715557,1011909,1011909,3154983,190375522,1765997049,1.6574260433489976,37619517,1040533,1.4541580894324282
32,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,640985,1011909,1011909,3154983,89436967,926106617,1.8969056669345679,37619517,476777,0.7438192781422343
32,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,673941,1011909,1011909,3154983,34068229,323566454,1.1032266423933461,37619517,286417,0.4249882408103973
32,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,645521,1011909,1011909,3154983,13529252,146197365,1.0197991718356023,37619517,139999,0.21687752993318576
32,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,681505,1011909,1011909,3154983,6319444,72606489,0.7038882433171105,37619517,100733,0.14780962722210403
64,True,False,False,5000000,1,NA,NA,NA,NA,False,59628,878657,1011909,1011909,3154983,1824706307,17786420876,1.8708024750718828,37619517,4642273,5.283373375503752
64,True,False,False,5000000,2,NA,NA,NA,NA,False,59628,779705,1011909,1011909,3154983,804470835,7220388224,1.6734544038546246,37619517,2106768,2.7020065281099903
64,True,False,False,5000000,4,NA,NA,NA,NA,False,59628,712528,1011909,1011909,3154983,358656311,3286750430,1.553266849976469,37619517,1033215,1.450069330608762
64,True,False,False,5000000,8,NA,NA,NA,NA,False,59628,636525,1011909,1011909,3154983,178406324,1704915814,1.7691228000779655,37619517,470560,0.7392639723498684
64,True,False,False,5000000,16,NA,NA,NA,NA,False,59628,668451,1011909,1011909,3154983,67298194,529754635,0.9189189620029405,37619517,281493,0.4211123926809893
64,True,False,False,5000000,32,NA,NA,NA,NA,False,59628,627077,1011909,1011909,3154983,31695879,302267844,1.0999122159937773,37619517,134185,0.2139848854287432
64,True,False,False,5000000,64,NA,NA,NA,NA,False,59628,641603,1011909,1011909,3154983,17034236,147106188,0.7707904726885684,37619517,93189,0.14524402161461214
1,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,457999,506048,506048,1577772,5514360,29708672,0.33606498925448924,18813218,2762549,6.031779545370187
1,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,453179,506048,506048,1577772,2434342,14391007,0.24583740471264148,18813218,1829335,4.036672043497161
1,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,459647,506048,506048,1577772,1020366,6908627,0.15806286780371306,18813218,1365878,2.97158036493222
1,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,471684,506048,506048,1577772,442028,3570555,0.09804795178086718,18813218,1138013,2.4126597467796236
1,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,476094,506048,506048,1577772,194659,1766207,0.05343540942579702,18813218,1032910,2.169550550941621
1,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,476251,506048,506048,1577772,92262,801215,0.02545492034525528,18813218,983620,2.065339495350141
